,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,song_label
7854,3d9BU2H7yRIHKg88ZYDHr1,Teenage Fanclub,Songs From Northern Britain,Planets,23,170240,False,0.428,0.411,7,-11.058,1,0.0267,0.191,0.00133,0.146,0.5,77.18,4,power-pop,Planets-Teenage Fanclub
7855,6rVfzUhBz1lMVKUOwuWgBk,Teenage Fanclub,Songs From Northern Britain,Winter,20,226600,False,0.454,0.796,3,-7.999,1,0.0311,0.000154,0.00253,0.178,0.909,113.292,4,power-pop,Winter-Teenage Fanclub
7856,7cjwp1kToRye3ZX5ZiwYh5,Drexciya,Harnessed the Storm,Aquatic Cataclysm,9,319213,False,0.78,0.573,10,-13.034,0,0.0599,0.0837,0.922,0.0907,0.641,131.862,4,detroit-techno,Aquatic Cataclysm-Drexciya
7857,1sciKyB8QexFZTCnqHDE5z,Drexciya,Harnessed the Storm,Birth of New Life,28,382866,False,0.746,0.593,7,-7.238,1,0.0517,0.0257,0.947,0.0371,0.475,128.446,4,detroit-techno,Birth of New Life-Drexciya
7858,5q2T6Zo23L7k9Ex2utRGS1,Two Lone Swordsmen,Tiny Reminders,Brootle,14,275466,False,0.652,0.58,1,-9.788,1,0.0342,0.0119,0.835,0.0961,0.552,140.076,4,idm,Brootle-Two Lone Swordsmen
7859,587ctTTmgozFfNlVTCXYJ2,Ceephax Acid Crew,United Acid Emirates,Commuter,34,331373,False,0.691,0.959,10,-6.451,1,0.0369,0.0313,0.85,0.332,0.733,125.838,4,idm,Commuter-Ceephax Acid Crew
7860,2R1ie4gZr9VXwVQlqrdGNP,Two Lone Swordsmen,Tiny Reminders,Constant Reminder,39,90133,False,0.179,0.373,11,-17.544,1,0.0372,0.327,0.939,0.0987,0.179,98.482,5,idm,Constant Reminder-Two Lone Swordsmen
7861,3HSCzd2Bnzf2six6YoSxdp,Two Lone Swordsmen,Tiny Reminders,Death To All Culture Snitches,10,301120,False,0.789,0.492,7,-12.485,1,0.165,0.000242,0.912,0.08,0.286,135.035,4,idm,Death To All Culture Snitches-Two Lone Swordsmen
7862,45NxlLhlt2eBKaUtUrGndN,Drexciya,Harnessed the Storm,Lake Haze,11,317533,False,0.754,0.622,10,-11.883,0,0.0732,0.000195,0.875,0.0939,0.337,134.85,4,detroit-techno,Lake Haze-Drexciya
7863,7y3XDondxEHWe9sANzYs9l,Two Lone Swordsmen,Tiny Reminders,Solo Strike,11,303573,False,0.788,0.664,4,-13.386,1,0.0558,0.0132,0.841,0.105,0.698,135.043,4,idm,Solo Strike-Two Lone Swordsmen
7864,1FjRFW06sFavpmXi7nQI5n,Drexciya,Harnessed the Storm,Soul of the Sea,13,271746,False,0.724,0.575,7,-14.686,1,0.0508,0.0935,0.851,0.42,0.192,129.175,4,detroit-techno,Soul of the Sea-Drexciya
7865,2J3g4zwpM6wL9JWzcIDuDD,Drexciya,Neptune's Lair,Species of the Pod,29,235333,False,0.794,0.609,10,-11.226,0,0.0797,9.12e-05,0.919,0.161,0.333,139.916,4,detroit-techno,Species of the Pod-Drexciya
7866,1O1CppUScCSqGtEhiu1cVX,Ceephax Acid Crew,United Acid Emirates,The Celebrity,10,236853,False,0.746,0.685,9,-7.728,1,0.0472,0.000159,0.687,0.11,0.82,124.883,4,idm,The Celebrity-Ceephax Acid Crew
7867,6wFDkgVs9EKVgXrVOje1rV,Drexciya,Harnessed the Storm,The Plankton Organization,11,368760,False,0.771,0.838,4,-11.907,1,0.0927,0.0338,0.831,0.0924,0.953,138.693,4,detroit-techno,The Plankton Organization-Drexciya
7868,6zUN51T8i6ah3eTWFekKcG,Two Lone Swordsmen,Tiny Reminders,Tiny Reminder No. 1,10,129226,False,0.118,0.494,1,-17.073,1,0.0856,6.07e-05,0.938,0.904,0.0441,59.135,4,idm,Tiny Reminder No. 1-Two Lone Swordsmen
7869,7LEHTeb6q6c2cNNgZ8orB4,Two Lone Swordsmen,Tiny Reminders,You Are…,11,256666,False,0.703,0.648,2,-13.394,1,0.074,0.257,0.842,0.0914,0.446,160.058,4,idm,You Are…-Two Lone Swordsmen
7870,7gnWgUlMOWNzrJdTtiPUqh,Monolake,Ghosts,Afterglow,10,314546,False,0.525,0.34,8,-17.766,1,0.143,0.017,0.911,0.0593,0.226,139.982,4,idm,Afterglow-Monolake
7871,07C2MiIIwVUEqcnwXpHO67,Autechre,Amber,Foil,37,364733,False,0.501,0.365,9,-15.811,0,0.107,0.685,0.942,0.129,0.158,124.066,4,idm,Foil-Autechre
7872,5CZek3MWcO0BzfHJa7V6hy,Autechre,Untilted,Iera,13,294920,False,0.473,0.667,2,-11.327,1,0.187,0.0676,0.843,0.115,0.387,90.053,4,idm,Iera-Autechre
7873,5VQlOPJ5WE6J2zqqG9lqz0,Monolake,Ghosts,Toku,13,342306,False,0.441,0.433,1,-20.228,1,0.105,0.00526,0.591,0.109,0.4,139.048,4,idm,Toku-Monolake
7874,6QJme6cl8r17i7RMUcUvz9,The Go Getters,Hot Rod Roadeo,Blitzkrieg Bop,21,177880,False,0.508,0.991,2,-1.642,1,0.0496,0.102,6.18e-06,0.276,0.775,102.116,4,rockabilly,Blitzkrieg Bop-The Go Getters
7875,5cp95x2QGKQ6FgAOiletsu,Stam1na,Uudet kymmenen käskyä,Kaksi reittiä yksi suunta,21,322844,False,0.511,0.987,5,-6.658,1,0.136,0.000321,0.00127,0.208,0.0378,109.915,4,heavy-metal,Kaksi reittiä yksi suunta-Stam1na
7876,5gPdjsmYkLm5FWT2PXIhnF,Enigma,The Platinum Collection,Beyond The Invisible - Radio Edit,43,275200,False,0.422,0.773,7,-7.921,0,0.0371,0.0524,0.0166,0.107,0.186,99.004,4,new-age,Beyond The Invisible - Radio Edit-Enigma
7877,2kWowW0k4oFymhkr7LmvzO,KONGOS,Lunatic,Come with Me Now,67,211960,False,0.654,0.726,10,-3.803,0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.987,4,blues,Come with Me Now-KONGOS
7878,37SqzcGDIOLqxhLvFuvRqt,Calibre,Even If,Open Your Eyes - Original Mix,24,317212,False,0.611,0.842,10,-7.655,0,0.0628,0.00611,0.901,0.124,0.262,174.992,4,drum-and-bass,Open Your Eyes - Original Mix-Calibre
7879,0jpaeIhYmmnU7VSGyU7MTF,Olive,Trickle,Smile,19,262773,False,0.468,0.836,5,-5.279,0,0.0434,0.079,0.00222,0.111,0.376,146.978,4,trip-hop,Smile-Olive
7880,7xo7UfZKxVxSFbQca88Cr7,Bitter:Sweet,Drama,Get What I Want,21,204400,False,0.779,0.618,5,-7.471,1,0.0467,0.608,0.000204,0.102,0.854,120.961,4,trip-hop,Get What I Want-Bitter:Sweet
7881,3Gy0L7h1AW3a2uftqessB8,Supreme Beings of Leisure,Divine Operating System,Ghetto,19,262440,False,0.701,0.714,11,-7.436,0,0.0532,0.179,0.000239,0.196,0.719,99.961,4,trip-hop,Ghetto-Supreme Beings of Leisure
7882,45BdsGYnwM3fswx6tEe6YG,Bitter:Sweet,The Mating Game,Salty Air,20,182266,False,0.86,0.57,4,-8.492,1,0.0381,0.17,0.109,0.0288,0.961,121.177,4,trip-hop,Salty Air-Bitter:Sweet
7883,0Z3OqaTt9u4P2rWWvQQZ31,Supreme Beings of Leisure,Supreme Beings Of Leisure,What's the Deal,19,228493,False,0.825,0.412,2,-10.358,1,0.123,0.31,0.0449,0.113,0.432,85.831,4,trip-hop,What's the Deal-Supreme Beings of Leisure
7884,6uYgngEehjgS1nTedZLkw5,Supreme Beings of Leisure,Supreme Beings Of Leisure,You're Always the Sun,20,236533,False,0.779,0.693,11,-7.38,0,0.081,0.061,0.0273,0.0485,0.639,118.044,4,trip-hop,You're Always the Sun-Supreme Beings of Leisure
7885,0x1euOTMBBYzX1BMIH3UYL,The Plimsouls,Beach Town Confidential: Live at the Golden Bear 1983,Now,18,199733,False,0.332,0.889,2,-5.589,1,0.0509,0.173,4.73e-06,0.978,0.87,138.826,4,power-pop,Now-The Plimsouls
7886,3AZ9y0djGcK0kcOkCxuUOU,Jay Reatard,Singles 06-07,I Know A Place,30,129866,False,0.222,0.954,0,-4.765,1,0.0617,0.338,0.0,0.439,0.831,174.13,4,garage,I Know A Place-Jay Reatard
7887,5vZtw6zhx8bd7Umsv2w35x,Marmalade,Lovin' Things,Reflections Of My Life,57,256560,False,0.393,0.203,7,-15.365,1,0.0266,0.283,0.00212,0.109,0.415,93.798,4,rock-n-roll,Reflections Of My Life-Marmalade
7888,5z2Gef9D3UgRquZXe7UUW4,Bill Haley & His Comets,Rock Around The Clock,"Shake, Rattle And Roll",54,149466,False,0.662,0.794,5,-6.942,1,0.152,0.206,0.0,0.149,0.841,168.106,3,rockabilly,"Shake, Rattle And Roll-Bill Haley & His Comets"
7889,2jSOD3Ki2aY8R9GcVrcqBI,Sandy Posey,One Man Woman,Single Girl,52,152947,False,0.657,0.381,10,-10.865,1,0.0308,0.769,0.0,0.108,0.692,106.93,4,rock-n-roll,Single Girl-Sandy Posey
7890,65jrjEhWfAvysKfnojk1i0,The Drifters,Under the Boardwalk,Under the Boardwalk,68,161960,False,0.747,0.226,7,-13.635,1,0.0414,0.908,0.000168,0.107,0.778,123.792,4,rock-n-roll,Under the Boardwalk-The Drifters
7891,4p34s1jyWYTFm6nP5pzn36,Shola Ama,Gourmet Soul,You Might Need Somebody,0,291000,False,0.684,0.538,6,-6.935,1,0.0309,0.165,0.00332,0.387,0.638,82.539,4,garage,You Might Need Somebody-Shola Ama
7892,3eW14mA7NcMwILMFXiSiLj,Culture Club,Mirando las nubes,Time (Clock Of The Heart),0,223933,False,0.719,0.723,0,-8.267,0,0.0367,0.548,0.0,0.0883,0.925,116.941,4,synth-pop,Time (Clock Of The Heart)-Culture Club
7893,29ukJUTq3fohjww90fp9mk,Gallows,Grey Britain (Standard DMD),Black Eyes,29,171146,True,0.282,0.961,2,-6.566,1,0.13,0.000433,4.5e-06,0.0522,0.506,161.109,3,hardcore,Black Eyes-Gallows
7894,4cKmnSLAhwxaWKXQhfz5Ju,Ramin Djawadi,Game of Thrones (Music from the HBO® Series - Season 6),Main Titles,58,111208,False,0.194,0.695,8,-10.809,1,0.0578,0.176,0.893,0.12,0.481,170.684,3,german,Main Titles-Ramin Djawadi
7895,06F9BXICoL5WZAiCc4JIOq,Baby Sweet Dream,Baby White Noise Series - White Noise Collection,Clothes Dryer,33,300000,False,0.395,0.161,8,-30.868,1,0.0562,0.894,0.341,0.12,0.0396,123.577,4,sleep,Clothes Dryer-Baby Sweet Dream
7896,7fKV63uloCWmzj3HMQWZOS,Baby Sweet Dream,Baby White Noise Series - White Noise Collection,Hair Dryer,32,300000,False,0.0,0.0333,0,-25.706,1,0.0,0.981,1.0,0.971,0.0,0.0,0,sleep,Hair Dryer-Baby Sweet Dream
7897,3cJbNaXdqRuuEoksg0j7LC,Baby Sweet Dream,Baby White Noise Series - White Noise Collection,Pure White Noise,40,300000,False,0.0,2.01e-05,6,-33.764,0,0.0,0.69,0.42,0.863,0.0,0.0,0,sleep,Pure White Noise-Baby Sweet Dream
7898,4Ytw490YeOUEpAkFofGUFN,Sleep Baby Sleep,Sleep Baby Sleep,Bella's Lullaby,32,117787,False,0.312,0.125,7,-18.216,1,0.0455,0.981,0.896,0.113,0.0634,78.937,5,sleep,Bella's Lullaby-Sleep Baby Sleep
7899,0PmKr9UvT9mOyQaCr08Ysc,Sleep Baby Sleep,Sleep Baby Sleep,Canon In D,40,107338,False,0.353,0.217,2,-18.498,1,0.0469,0.961,0.951,0.112,0.154,103.238,4,sleep,Canon In D-Sleep Baby Sleep
7900,4Hf2krqt0lxWdThWNGim3o,Perfume,"Perfume The Best ""P Cubed""",GAME,22,306853,False,0.494,0.946,7,-2.361,0,0.0317,2.17e-05,0.577,0.11,0.431,135.035,4,j-idol,GAME-Perfume
7901,4sd5YjI03rQCkqMDKJ1JxB,Perfume,"Perfume The Best ""P Cubed""",NIGHT FLIGHT,24,321600,False,0.587,0.954,5,-1.594,0,0.0354,0.00184,0.000119,0.151,0.827,145.008,4,j-idol,NIGHT FLIGHT-Perfume
7902,4SDovUYiPB21YBBicEKJlJ,Perfume,"Perfume The Best ""P Cubed""",ワンルーム・ディスコ,33,306293,False,0.623,0.926,11,-2.109,0,0.0355,0.00426,1.59e-05,0.168,0.879,128.004,4,j-idol,ワンルーム・ディスコ-Perfume
7903,4m4aQLiPbWFyE07xRoJPhc,Michael Bublé,Call Me Irresponsible (Deluxe),L O V E,63,170213,False,0.505,0.465,0,-6.599,1,0.0566,0.461,0.0,0.169,0.555,141.884,4,jazz,L O V E-Michael Bublé
7904,5nUVK7uNLlaj5AroBKBrXg,Soulfly,Post-Millennial Noise,Downstroy,0,264986,False,0.382,0.899,6,-5.538,1,0.078,0.00211,0.133,0.091,0.505,149.178,4,industrial,Downstroy-Soulfly
7905,1pPJ0GsKjszSzlp2JLtrMA,Children Of Bodom,Are You Dead Yet?,Living Dead Beat,46,318093,True,0.493,0.974,7,-3.341,1,0.104,3.51e-05,0.334,0.464,0.234,130.0,4,death-metal,Living Dead Beat-Children Of Bodom
7906,4UZrgF64afCAFaCyFbentt,Soulfly,Prophecy,Execution Style,21,138586,False,0.266,0.972,6,-4.065,0,0.108,1.82e-05,0.066,0.347,0.336,158.53,4,industrial,Execution Style-Soulfly
7907,33OS65zxO1EiIFPQk0q5E5,The Crystal Method,Keep Hope Alive,More,13,359573,False,0.66,0.835,8,-11.132,0,0.0487,0.000916,0.000589,0.129,0.483,114.331,4,breakbeat,More-The Crystal Method
7908,4I8LbCVYOc8gJbx8fBBRqo,Hillsong Worship,Cornerstone (Deluxe Edition/Live),Cornerstone - Studio Version,37,208120,False,0.388,0.794,0,-6.262,1,0.044,0.12,0.0,0.0957,0.328,150.032,4,world-music,Cornerstone - Studio Version-Hillsong Worship
7909,0Fobi27WbuelkMVhfZbB2r,Tommy Walker,Never Gonna Stop,He Knows My Name,48,200026,False,0.361,0.0755,5,-19.055,1,0.0363,0.759,0.0,0.126,0.102,122.596,4,world-music,He Knows My Name-Tommy Walker
7910,27lvXcZqfFzjnI50JXJLGR,Starfield,I Will Go,Reign In Us,45,334466,False,0.392,0.769,0,-5.137,1,0.032,0.0403,0.0,0.306,0.294,144.025,4,world-music,Reign In Us-Starfield
7911,6K01FcARJz4bGkXvoBEbU2,Hillsong Worship,Cornerstone (Live),Running - Live,37,243986,False,0.449,0.92,11,-4.87,1,0.0742,0.000165,0.0,0.804,0.277,125.979,4,world-music,Running - Live-Hillsong Worship
7912,7Afr3PKTtlFGHGiXYgnv6P,Ben Rector,The Walking in Between,I Like You,56,138506,False,0.624,0.334,3,-11.89,1,0.0391,0.321,3.27e-06,0.113,0.397,157.92,4,acoustic,I Like You-Ben Rector
7913,2KldK81uQyPpbJLwEekaLQ,Jon Lajoie,You Want Some of This?,Everyday Normal Guy,52,201493,True,0.662,0.721,7,-4.726,1,0.316,0.284,0.0,0.106,0.69,169.914,4,comedy,Everyday Normal Guy-Jon Lajoie
7914,2hhFpD32iXUd4GaCu6T4wn,Jon Lajoie,You Want Some of This?,Everyday Normal Guy 2,75,195693,True,0.823,0.731,3,-4.273,1,0.307,0.42,0.0,0.306,0.876,90.302,4,comedy,Everyday Normal Guy 2-Jon Lajoie
7915,5b3C40EzC5DBit14cLfby8,Nazareth,2XS,Dream On,23,204826,False,0.405,0.482,2,-6.484,1,0.0272,0.148,0.0,0.0816,0.449,148.64,4,blues,Dream On-Nazareth
7916,71cWHhV018hztNkCC45Ayo,Cinderella,Heartbreak Station,Heartbreak Station,54,268840,False,0.597,0.51,7,-9.5,1,0.0283,0.326,0.0539,0.0554,0.288,114.729,4,hard-rock,Heartbreak Station-Cinderella
7917,2JpsQyDTBDwZbmLd2wb6Fr,Live,Awake The Best Of Live,I Alone - New Edit,26,218986,False,0.44,0.802,6,-7.112,1,0.037,0.00146,0.00195,0.387,0.184,90.219,4,grunge,I Alone - New Edit-Live
7918,3wHaKzbpMmS3a7voohWvTD,Lars Winnerbäck,Hosianna,Skolklockan,34,290160,False,0.573,0.554,2,-6.002,0,0.0272,0.146,2.91e-05,0.122,0.124,104.004,4,swedish,Skolklockan-Lars Winnerbäck
7919,47IWLfIKOKhFnz1FUEUIkE,Underoath,They're Only Chasing Safety,A Boy Brushed Red Living In Black And White,62,268000,False,0.419,0.932,1,-3.604,0,0.106,0.00171,0.0,0.137,0.445,169.881,4,metalcore,A Boy Brushed Red Living In Black And White-Underoath
7920,39CJN5XXMaWOSn5LDtzzpM,Upon A Burning Body,The World Is My Enemy Now,"Blood, Sweat and Tears",26,203386,False,0.422,0.996,10,-2.088,1,0.183,0.000336,0.0,0.37,0.106,154.943,4,death-metal,"Blood, Sweat and Tears-Upon A Burning Body"
7921,2AuCk65ltMN2JlleGQDVqB,Upon A Burning Body,The World Is My Enemy Now,Fountain of Wishes,25,212453,False,0.337,0.994,1,-2.672,0,0.152,0.000117,0.0,0.182,0.133,110.542,4,metalcore,Fountain of Wishes-Upon A Burning Body
7922,1sqqUxxiUlG4y4KQS0PceJ,Fit For A King,Descendants - Redux,Hollow Eyes,24,204106,False,0.448,0.98,10,-2.922,0,0.0826,0.000267,0.0,0.371,0.323,145.06,4,metalcore,Hollow Eyes-Fit For A King
7923,1B5YsfY3azhY2WBsyK0NgC,Upon A Burning Body,The World Is My Enemy Now,I've Earned My Time,23,187733,False,0.459,0.995,7,-2.107,0,0.131,0.000123,0.0,0.183,0.29,127.343,4,death-metal,I've Earned My Time-Upon A Burning Body
7924,0A43Vnq27Uy8Rnin8E5e4Y,Upon A Burning Body,The World Is My Enemy Now,Pledge Your Allegiance,25,199906,False,0.544,0.997,4,-2.488,1,0.196,0.000267,0.0,0.334,0.104,120.025,4,metalcore,Pledge Your Allegiance-Upon A Burning Body
7925,4vVUoi4U6ikqH2wIoE2fmG,Motionless In White,Reincarnate,Reincarnate,62,220040,True,0.478,0.992,7,-3.165,1,0.211,0.000245,0.000206,0.327,0.117,109.969,4,metalcore,Reincarnate-Motionless In White
7926,2alwXGR4Nl3AYdZe2oHzWT,Fit For A King,Descendants - Redux,The Roots Within,24,155706,False,0.49,0.943,10,-2.844,0,0.102,3.83e-05,0.0,0.378,0.355,129.953,4,metalcore,The Roots Within-Fit For A King
7927,30RXGLshIRJPmktdMY5meA,Fit For A King,Descendants - Redux,Transcend,27,249000,False,0.364,0.385,7,-12.232,1,0.0286,0.168,1.43e-05,0.134,0.115,82.514,4,metalcore,Transcend-Fit For A King
7928,6CJLyGq3m27Eywh6vCwFOA,Solitude,Tied To The Anchor,Under Fading Skies,24,215546,False,0.396,0.907,1,-5.236,0,0.0703,1.7e-05,9.52e-06,0.226,0.338,95.066,4,metalcore,Under Fading Skies-Solitude
7929,313yF0VXTCmFFoYEJF7nBQ,Underoath,Define The Great Line,Writing On The Walls,60,242413,False,0.358,0.959,2,-3.139,0,0.0874,0.00364,0.000237,0.356,0.171,91.938,4,metalcore,Writing On The Walls-Underoath
7930,57I1oA81h7ZrvrWkcWKwSU,Heaven Shall Burn,Veto,You Will Be Godless,22,190613,False,0.454,0.987,8,-4.147,1,0.11,6.12e-06,0.663,0.284,0.0619,129.969,4,death-metal,You Will Be Godless-Heaven Shall Burn
7931,3ZykTVwx06JeQVVxUpiqxa,The Devil Wears Prada,Dead Throne,Chicago,26,164640,False,0.436,0.857,11,-3.631,1,0.037,0.00907,0.02,0.0842,0.11,146.937,3,metalcore,Chicago-The Devil Wears Prada
7932,19JvAP6RDVLg1xJBeRLzje,The Devil Wears Prada,Dead Throne,Holdfast,26,228960,False,0.411,0.986,11,-2.227,0,0.111,8.06e-05,2.53e-06,0.299,0.45,170.034,4,metalcore,Holdfast-The Devil Wears Prada
7933,03VIfZpMEQHw8VxwDtitTH,Heaven Shall Burn,Invictus (Bonus Track Version),I Was I Am I Shall Be,23,237000,False,0.278,0.967,10,-2.299,0,0.097,5.97e-06,0.963,0.333,0.0561,177.44,4,death-metal,I Was I Am I Shall Be-Heaven Shall Burn
7934,3zxcrIUvm2eSTs4ZzzDtvk,The Devil Wears Prada,Dead Throne,My Questions,28,192360,False,0.303,0.973,11,-2.907,0,0.137,0.000197,1.3e-05,0.336,0.191,139.716,4,metalcore,My Questions-The Devil Wears Prada
7935,5MbD9viR57TKyarUgkrJLm,The Devil Wears Prada,Dead Throne,R.I.T.,26,169413,False,0.382,0.983,1,-2.395,0,0.114,0.000184,0.000178,0.313,0.294,143.523,4,metalcore,R.I.T.-The Devil Wears Prada
7936,0NOwE1EnvTjW69q7NuutM0,Heaven Shall Burn,Invictus (Bonus Track Version),Sevastopol,22,243920,False,0.366,0.985,7,-2.333,0,0.0933,3e-05,0.356,0.24,0.185,180.19,4,death-metal,Sevastopol-Heaven Shall Burn
7937,54zYQe2ZLGLA3jMMI48T8O,Fit For An Autopsy,Hellbound,Thank You Budd Dwyer,21,170200,False,0.52,0.988,9,-2.159,0,0.254,0.00026,0.0,0.325,0.24,137.447,4,death-metal,Thank You Budd Dwyer-Fit For An Autopsy
7938,6rLEeo9rNT87t2xHry8xUl,Whitechapel,Our Endless War,The Saw Is the Law,53,267613,False,0.476,0.994,11,-3.429,0,0.18,0.000569,0.000149,0.139,0.216,115.103,4,metalcore,The Saw Is the Law-Whitechapel
7939,7lLKxcNeJtDTWVRKHovLEC,Aron Wright,Build It Better,Build It Better,51,234473,False,0.526,0.333,4,-13.02,1,0.0314,0.91,0.168,0.111,0.159,94.951,4,acoustic,Build It Better-Aron Wright
7940,7aZBQsoO9BqmgB9WRLFeqv,Neulore,Animal Evolve,Don't Shy From The Light,40,269826,False,0.285,0.305,7,-10.523,1,0.0285,0.26,0.0192,0.195,0.0419,133.513,4,acoustic,Don't Shy From The Light-Neulore
7941,6FlCPO7Z0QGgwtIL8ocZzY,Red,Until We Have Faces,Let It Burn,55,297826,False,0.42,0.899,11,-5.446,0,0.0745,0.000431,0.000245,0.23,0.193,132.016,4,grunge,Let It Burn-Red
7942,3nBmy2hAqIDmMOD0VZGB7I,Kris Allen,Horizons,Lost,45,198386,False,0.47,0.292,6,-9.899,0,0.0284,0.904,0.000104,0.0889,0.168,66.109,4,acoustic,Lost-Kris Allen
7943,1OoBG6B9674Y1xJLfdl7Vg,Andrew Ripp,Simple,When You Fall in Love,36,221070,False,0.63,0.301,1,-6.952,1,0.0288,0.877,0.0,0.12,0.395,104.959,4,acoustic,When You Fall in Love-Andrew Ripp
7944,22TsEcjgI6XfLUj5OrCLkw,Red,End Of Silence,Already Over,49,264946,False,0.419,0.673,5,-6.577,0,0.0391,0.00295,0.0,0.0943,0.17,103.017,4,grunge,Already Over-Red
7945,0I7a5s9fuXFXgYepRI4Uj6,We Came As Romans,To Plant a Seed,Beliefs,24,246506,False,0.228,0.96,9,-3.813,0,0.101,0.00196,1.25e-05,0.36,0.229,143.535,4,metalcore,Beliefs-We Came As Romans
7946,04QKeqtQ1KCDHTXK6mNwqX,Red,Until We Have Faces,Not Alone,53,248173,False,0.353,0.762,3,-5.422,1,0.0386,0.00245,6.4e-06,0.0907,0.169,148.008,4,grunge,Not Alone-Red
7947,2qPy1ML7EBpJIFnntx52OU,For Today,Prevailer,Open Heaven,24,217120,False,0.381,0.981,4,-2.458,0,0.175,0.000851,0.0,0.337,0.463,152.886,4,metalcore,Open Heaven-For Today
7948,04K4hdavNtIwDwn3V6IKOE,In Hearts Wake,Skydancer,Badlands,25,195562,False,0.551,0.997,2,-0.974,1,0.112,1.03e-05,0.617,0.0806,0.121,111.976,4,metalcore,Badlands-In Hearts Wake
7949,6QhzpxVOPMeku3Yuz3aeEl,Gideon,Calloused,Calloused,28,220480,False,0.555,0.994,6,-2.139,1,0.0909,0.00122,0.0,0.362,0.318,114.956,4,death-metal,Calloused-Gideon
7950,0di1fFxZ2v814evMbAvnzI,Aversions Crown,Tyrant,Earth Steriliser,21,212613,False,0.447,0.983,7,-2.892,1,0.175,0.000231,0.845,0.107,0.0558,140.026,4,black-metal,Earth Steriliser-Aversions Crown
7951,2j2CRl98OHSlRwL4KCYudv,Gideon,Calloused,Expose,23,165920,False,0.318,0.995,6,-1.76,1,0.179,0.00875,0.0,0.426,0.49,175.756,4,death-metal,Expose-Gideon
7952,591wL6GQKpgSGndbkfClhE,Carnifex,The Diseased And The Poisoned,Innocence Died Screaming,18,165386,False,0.349,0.989,1,-2.889,0,0.211,0.00392,0.396,0.199,0.0398,129.803,3,black-metal,Innocence Died Screaming-Carnifex
7953,0QCw5k0kJA7fN196O53VcW,Gideon,Calloused,Savage,23,166253,False,0.532,0.998,3,-2.17,0,0.132,0.00155,0.0,0.228,0.373,111.709,4,death-metal,Savage-Gideon
7954,5Re6Qmv5A7XuomapVBxxyf,Aversions Crown,Tyrant,Xenoforms,19,251893,True,0.527,0.979,1,-3.508,1,0.208,8.46e-05,0.0444,0.177,0.131,129.949,4,black-metal,Xenoforms-Aversions Crown
7955,7w7e9BHRU87XLwyZsXTn5J,Düş Sokağı Sakinleri,Dus Sokagi Sakinleri 3,Ayrilik,35,344960,False,0.692,0.284,5,-11.293,0,0.0298,0.956,0.0332,0.0998,0.264,103.895,4,j-rock,Ayrilik-Düş Sokağı Sakinleri
7956,4rfoxdyoyZc9Es4TitEpMr,Blondie,Blondie 4(0)-Ever: Greatest Hits Deluxe Redux / Ghosts Of Download,Rapture - Rerecorded 2014 Version,25,333505,False,0.691,0.862,11,-4.521,0,0.0395,0.331,0.00317,0.0847,0.909,107.343,4,power-pop,Rapture - Rerecorded 2014 Version-Blondie
7957,5CQq6JyQ4MCI4Nspxdnz22,Eric Church,Country USA,Pledge Allegiance To The Hag,0,265680,False,0.588,0.644,11,-9.213,1,0.0515,0.0444,0.0,0.0906,0.27,92.924,4,country,Pledge Allegiance To The Hag-Eric Church
7958,5fZE0TVp6FFesXodTd8Uvx,Glee Cast,Wrecking Ball (Glee Cast Version),Wrecking Ball (Glee Cast Version),39,219053,False,0.579,0.373,5,-7.003,1,0.0294,0.44,0.0,0.113,0.387,119.954,4,club,Wrecking Ball (Glee Cast Version)-Glee Cast
7959,3s3eL7zMCNE9IgtX67SToC,Red,Release The Panic,So Far Away,41,234946,False,0.488,0.811,2,-5.196,1,0.041,0.00276,0.0,0.315,0.436,133.961,4,grunge,So Far Away-Red
7960,4PSITiLRcdZI5WyGlXAssT,Michael W. Smith,Worship Again,I Give You My Heart,41,205840,False,0.4,0.284,7,-11.616,1,0.0265,0.378,3.13e-05,0.55,0.236,82.544,4,world-music,I Give You My Heart-Michael W. Smith
7961,2hJtYiDfwn57achG9nuiyl,Chris Tomlin,Arriving,Unfailing Love,40,239973,False,0.599,0.647,8,-5.846,1,0.0257,0.395,0.0,0.129,0.52,141.93,4,world-music,Unfailing Love-Chris Tomlin
7962,4U0rgCu3sVS4UvJ4cv6ueJ,"Phillips, Craig & Dean",Let the Worshippers Arise,Wonderful Merciful Savior,36,232280,False,0.348,0.386,2,-8.52,1,0.0284,0.399,1.11e-06,0.0706,0.334,131.437,3,world-music,"Wonderful Merciful Savior-Phillips, Craig & Dean"
7963,1E2Q9nVTbdwSQSX7oKw99U,Cibo Matto,Super Relax,Bbq,17,297066,False,0.668,0.636,11,-11.366,0,0.048,0.000889,0.00413,0.956,0.667,109.343,4,trip-hop,Bbq-Cibo Matto
7964,38raqcTQ3GEuJ48yBWoJaX,Orgone,Orgone,Karma Sutra,19,228173,False,0.651,0.949,6,-5.316,0,0.0497,0.019,0.85,0.11,0.963,98.336,4,afrobeat,Karma Sutra-Orgone
